"date_number","product_id","category_id","position"
71,447786642,43925725,94
71,449690728,43925725,133
71,451499993,43925725,73
71,483539592,43925725,123
71,485359100,43925725,81
71,492017022,43925725,78
71,497967132,43925725,62
71,522506841,43925725,23
71,525909049,43925725,19
71,534965952,43925725,31
71,541076009,43925725,100
71,553023552,43925725,93
71,566796263,43925725,29
71,586521749,43925725,1
71,591037611,43925725,104
71,592004435,43925725,68
71,596584353,43925725,59
71,601260502,43925725,142
71,604846137,43925725,76
71,612859868,43925725,63
71,646843030,43925725,16
71,649451994,43925725,117
71,653703143,43925725,0
71,664136231,43925725,25
71,687261016,43925725,14
71,689334028,43925725,121
71,700066315,43925725,34
71,703480439,43925725,126
71,706242914,43925725,0
71,707005535,43925725,37
71,723518603,43925725,149
71,723555532,43925725,147
71,728021808,43925725,84
71,729407757,43925725,125
71,754540090,43925725,138
71,766948684,43925725,139
71,775603697,43925725,80
71,818832830,43925725,12
71,837039964,43925725,162
71,846850879,43925725,127
71,861975851,43925725,65
71,864525320,43925725,55
71,879681441,43925725,70
71,881442881,43925725,66
71,881525028,43925725,38
71,890529825,43925725,160
71,894999638,43925725,83
71,900913346,43925725,69
71,909519166,43925725,67
71,920445467,43925725,44
71,922535702,43925725,11
71,928922651,43925725,18
71,966329782,43925725,75
71,978003074,43925725,74
71,982736475,43925725,143
71,992351268,43925725,137
71,8505378,47375872,6
71,16037427,47375872,25
71,19788229,47375872,9
71,55537269,47375872,56
71,71179433,47375872,8
71,76260290,47375872,57
71,163676807,47375872,21
71,198649419,47375872,14
71,231125311,47375872,2
71,238358722,47375872,13
71,252077422,47375872,22
71,321096528,47375872,11
71,338547431,47375872,35
71,362727629,47375872,34
71,364970184,47375872,59
71,405307012,47375872,7
71,415230814,47375872,46
71,417027127,47375872,33
71,417535059,47375872,20
71,478656740,47375872,31
71,479417527,47375872,23
71,483832939,47375872,50
71,484419866,47375872,28
71,489535696,47375872,16
71,521674805,47375872,49
71,543080271,47375872,44
71,587806269,47375872,4
71,605492598,47375872,30
71,653974302,47375872,53
71,670687663,47375872,60
71,703078464,47375872,54
71,714506221,47375872,58
71,715580967,47375872,26
71,728287196,47375872,12
71,729525107,47375872,38
71,764461297,47375872,40
71,799941518,47375872,47
71,818684781,47375872,55
71,858771892,47375872,27
71,862505330,47375872,19
71,912929581,47375872,41
71,918239395,47375872,43
71,947226128,47375872,3
71,947702062,47375872,52
71,972901712,47375872,36
71,973578036,47375872,37
71,997066510,47375872,32
71,997111962,47375872,39
71,998927173,47375872,48
71,29617809,47822965,33
71,77720659,47822965,41
71,94707881,47822965,32
71,122524168,47822965,89
71,143733944,47822965,56
71,158509426,47822965,34
71,161444482,47822965,45
71,183285427,47822965,77
71,221230581,47822965,69
71,241826003,47822965,35
71,259555472,47822965,42
71,275977012,47822965,70
71,278075588,47822965,48
71,278495428,47822965,82
71,280017103,47822965,40
71,283783731,47822965,54
71,302684981,47822965,29
71,306355936,47822965,6
71,310783310,47822965,64
71,314108194,47822965,86
71,321905327,47822965,36
71,334142755,47822965,20
71,340468669,47822965,14
71,346082303,47822965,13
71,373037876,47822965,21
71,392615753,47822965,72
71,398580460,47822965,63
71,402390465,47822965,38
71,428851748,47822965,67
71,435695973,47822965,59
71,438766679,47822965,62
71,461387501,47822965,80
71,484849544,47822965,19
71,530881579,47822965,91
71,538004574,47822965,12
71,539250063,47822965,57
71,553721427,47822965,2
71,555149726,47822965,28
71,568132629,47822965,23
71,579985321,47822965,16
71,581857427,47822965,84
71,582271242,47822965,75
71,614536745,47822965,88
71,620209042,47822965,71
71,636471837,47822965,94
71,661014221,47822965,39
71,663430487,47822965,50
71,667504892,47822965,9
71,672463453,47822965,93
71,673951111,47822965,3
71,701081531,47822965,66
71,712189178,47822965,65
71,722723532,47822965,68
71,741103106,47822965,92
71,759387809,47822965,17
71,764729807,47822965,31
71,765081431,47822965,76
71,774433561,47822965,4
71,780225077,47822965,73
71,785112694,47822965,11
71,788026732,47822965,8
71,791372837,47822965,25
71,854163242,47822965,22
71,858599323,47822965,90
71,861754665,47822965,7
71,898049656,47822965,46
71,900918488,47822965,26
71,905021579,47822965,44
71,931356648,47822965,5
71,938478817,47822965,18
71,953029156,47822965,30
71,968690612,47822965,1
71,973255588,47822965,85
71,993542640,47822965,15
71,571044,47986436,205
71,1561460,47986436,387
71,1961026,47986436,204
71,8198313,47986436,2
71,12211891,47986436,724
71,12364047,47986436,142
71,15039308,47986436,778
71,15583184,47986436,669
71,17881929,47986436,198
71,19838145,47986436,774
71,22305592,47986436,575
71,24508026,47986436,445
71,27919424,47986436,334
71,28287001,47986436,12
71,30901039,47986436,298
71,30972339,47986436,687
71,31047849,47986436,72
71,31226778,47986436,166
71,34424714,47986436,376
71,35226864,47986436,216
71,35584535,47986436,111
71,38008375,47986436,424
71,39850817,47986436,603
71,40750024,47986436,485
71,45882287,47986436,659
71,46780804,47986436,176
71,46896135,47986436,324
71,46985551,47986436,297
71,47364594,47986436,652
71,54610779,47986436,838
71,55105454,47986436,153
71,55365407,47986436,9
71,56226957,47986436,349
71,58057245,47986436,426
71,58666348,47986436,710
71,62537567,47986436,317
71,65221435,47986436,7
71,65691914,47986436,301
71,66840103,47986436,813
71,71518602,47986436,650
71,72257461,47986436,512
71,73091092,47986436,798
71,73474899,47986436,178
71,74280055,47986436,350
71,74301286,47986436,241
71,75190106,47986436,231
71,76726076,47986436,749
71,79481574,47986436,48
71,84445166,47986436,494
71,84565993,47986436,644
71,84688228,47986436,233
71,85378419,47986436,150
71,85836016,47986436,159
71,86824591,47986436,483
71,87517529,47986436,572
71,87550316,47986436,323
71,90652928,47986436,703
71,92389498,47986436,726
71,93610133,47986436,320
71,95498219,47986436,38
71,97577177,47986436,477
71,100552747,47986436,202
71,101966259,47986436,612
71,103463901,47986436,290
71,106012272,47986436,634
71,107128461,47986436,42
71,110016091,47986436,288
71,111731241,47986436,343
71,116291633,47986436,492
71,119871896,47986436,302
71,120199507,47986436,84
71,122361345,47986436,187
71,124871824,47986436,463
71,125618517,47986436,748
71,131661139,47986436,249
71,134950113,47986436,566
71,136452817,47986436,13
71,136809341,47986436,61
71,141899318,47986436,85
71,144736931,47986436,685
71,146269706,47986436,488
71,146670004,47986436,307
71,146892236,47986436,423
71,149476901,47986436,35
71,150341753,47986436,347
71,151790348,47986436,711
71,155893585,47986436,870
71,156705790,47986436,626
71,159381458,47986436,498
71,159558542,47986436,495
71,161184925,47986436,43
71,164923626,47986436,392
71,166344179,47986436,140
71,166948292,47986436,147
71,172528883,47986436,531
71,173258781,47986436,635
71,173860885,47986436,374
71,177630514,47986436,764
71,178978957,47986436,487
71,179640476,47986436,118
71,180855907,47986436,134
71,181216716,47986436,366
71,188690669,47986436,875
71,199876826,47986436,504
71,200266379,47986436,27
71,201099166,47986436,24
71,202168857,47986436,235
71,204187842,47986436,814
71,208670368,47986436,588
71,213154262,47986436,510
71,213450832,47986436,378
71,216059096,47986436,717
71,216548029,47986436,287
71,222595030,47986436,460
71,226270183,47986436,220
71,227869153,47986436,370
71,229056515,47986436,191
71,230446143,47986436,491
71,231002007,47986436,784
71,235283201,47986436,209
71,238729899,47986436,760
71,240581514,47986436,689
71,243614491,47986436,362
71,243633234,47986436,65
71,244269814,47986436,207
71,244835030,47986436,151
71,246438151,47986436,418
71,248493376,47986436,681
71,248958010,47986436,183
71,250076631,47986436,797
71,251022533,47986436,608
71,252077219,47986436,763
71,253074380,47986436,789
71,255023217,47986436,194
71,264865195,47986436,694
71,266127597,47986436,602
71,266386433,47986436,607
71,267237079,47986436,394
71,271183107,47986436,390
71,273158638,47986436,657
71,275050488,47986436,511
71,275779410,47986436,251
71,276795899,47986436,773
71,279985818,47986436,529
71,282255745,47986436,417
71,283364014,47986436,573
71,283500096,47986436,138
71,284250216,47986436,94
71,287412931,47986436,145
71,287852697,47986436,728
71,290233154,47986436,46
71,291956439,47986436,856
71,292385483,47986436,613
71,293358559,47986436,217
71,294635762,47986436,285
71,298360376,47986436,561
71,298617277,47986436,40
71,299821876,47986436,429
71,301107364,47986436,8
71,306047272,47986436,787
71,310204729,47986436,252
71,310859730,47986436,815
71,312183060,47986436,123
71,312454247,47986436,725
71,313321955,47986436,68
71,314144295,47986436,116
71,314491515,47986436,339
71,317123030,47986436,10
71,320489879,47986436,457
71,322007054,47986436,130
71,322970544,47986436,568
71,326206052,47986436,308
71,328563817,47986436,270
71,328912525,47986436,796
71,331625187,47986436,831
71,332102554,47986436,404
71,332881040,47986436,565
71,334329318,47986436,20
71,345226166,47986436,470
71,345906445,47986436,90
71,348073785,47986436,629
71,348997271,47986436,218
71,349573241,47986436,586
71,350520101,47986436,272
71,352318490,47986436,321
71,352716841,47986436,482
71,353363401,47986436,355
71,355598812,47986436,496
71,356388162,47986436,189
71,358687832,47986436,646
71,360997823,47986436,439
71,363508168,47986436,777
71,364541801,47986436,330
71,365994587,47986436,245
71,368742258,47986436,108
71,369448679,47986436,342
71,370465025,47986436,385
71,371594658,47986436,352
71,371670899,47986436,755
71,376346622,47986436,124
71,378585385,47986436,661
71,386300147,47986436,537
71,389961001,47986436,129
71,391354296,47986436,509
71,392525653,47986436,443
71,392791886,47986436,74
71,393345616,47986436,353
71,394846310,47986436,727
71,398480116,47986436,742
71,400854387,47986436,695
71,402692354,47986436,520
71,405507593,47986436,384
71,408128444,47986436,649
71,410822432,47986436,345
71,414628114,47986436,517
71,415593043,47986436,414
71,417306528,47986436,712
71,418307164,47986436,210
71,422485453,47986436,772
71,424874623,47986436,840
71,425504842,47986436,842
71,426783947,47986436,446
71,427522176,47986436,515
71,428104581,47986436,696
71,428278785,47986436,636
71,430045355,47986436,221
71,433303775,47986436,47
71,434544405,47986436,328
71,437286573,47986436,440
71,438311821,47986436,29
71,440079804,47986436,327
71,445359619,47986436,600
71,445768072,47986436,223
71,446061251,47986436,100
71,447647025,47986436,154
71,447796024,47986436,587
71,448665589,47986436,660
71,449208202,47986436,516
71,450215023,47986436,668
71,454516483,47986436,693
71,458576892,47986436,816
71,459297713,47986436,421
71,460275905,47986436,114
71,464462492,47986436,437
71,467109648,47986436,407
71,470356435,47986436,132
71,471404373,47986436,416
71,475508556,47986436,709
71,477271577,47986436,527
71,477823821,47986436,791
71,478436925,47986436,101
71,482715554,47986436,658
71,484918300,47986436,184
71,485275280,47986436,420
71,485610601,47986436,50
71,487418860,47986436,452
71,488966200,47986436,637
71,493790397,47986436,15
71,495152578,47986436,19
71,496450207,47986436,454
71,499567613,47986436,103
71,503713820,47986436,638
71,504725158,47986436,126
71,505720441,47986436,761
71,506534725,47986436,276
71,507134872,47986436,792
71,508457324,47986436,489
71,509998540,47986436,729
71,514195348,47986436,793
71,514527329,47986436,264
71,515223754,47986436,80
71,516554775,47986436,357
71,517289458,47986436,675
71,523054544,47986436,828
71,523556968,47986436,141
71,529671335,47986436,751
71,541991489,47986436,611
71,543471335,47986436,427
71,545469047,47986436,654
71,551083588,47986436,400
71,553708098,47986436,44
71,558463428,47986436,580
71,560023838,47986436,533
71,561572547,47986436,535
71,563196951,47986436,28
71,567260053,47986436,164
71,567910203,47986436,79
71,571908740,47986436,765
71,575452723,47986436,319
71,579257420,47986436,824
71,584595915,47986436,422
71,585100563,47986436,17
71,585827286,47986436,691
71,586823904,47986436,450
71,587973876,47986436,104
71,588859500,47986436,41
71,594071743,47986436,161
71,595817971,47986436,593
71,596915043,47986436,18
71,599093323,47986436,266
71,603509092,47986436,589
71,604355445,47986436,265
71,605145002,47986436,379
71,609347962,47986436,169
71,610222491,47986436,78
71,617699225,47986436,53
71,619678612,47986436,269
71,626250020,47986436,481
71,627025633,47986436,137
71,628177674,47986436,569
71,630867255,47986436,305
71,632852359,47986436,23
71,634541083,47986436,382
71,637333102,47986436,262
71,638342517,47986436,664
71,639240267,47986436,410
71,647496108,47986436,3
71,650998517,47986436,592
71,655894796,47986436,419
71,656438604,47986436,26
71,660708288,47986436,67
71,661459046,47986436,619
71,661880746,47986436,49
71,663724053,47986436,620
71,665034008,47986436,441
71,667368059,47986436,16
71,668846796,47986436,95
71,669044125,47986436,146
71,669112249,47986436,577
71,675248854,47986436,550
71,679568934,47986436,836
71,681728982,47986436,406
71,683231477,47986436,615
71,686084350,47986436,757
71,688895530,47986436,737
71,690701609,47986436,206
71,692790283,47986436,256
71,693009543,47986436,289
71,693593680,47986436,277
71,698377647,47986436,490
71,698844832,47986436,705
71,699020281,47986436,75
71,699851778,47986436,835
71,699905805,47986436,315
71,706847604,47986436,808
71,710522516,47986436,662
71,710776733,47986436,274
71,710861996,47986436,69
71,710938248,47986436,275
71,715294514,47986436,286
71,718600119,47986436,25
71,719125787,47986436,571
71,719668991,47986436,670
71,720704126,47986436,168
71,720992874,47986436,756
71,721177786,47986436,399
71,725839763,47986436,497
71,726404883,47986436,780
71,731225572,47986436,177
71,735291880,47986436,87
71,749528893,47986436,521
71,751848273,47986436,843
71,752477530,47986436,663
71,753556950,47986436,82
71,755290491,47986436,434
71,756060758,47986436,839
71,758150267,47986436,92
71,761259702,47986436,674
71,761626831,47986436,826
71,762746016,47986436,6
71,762965865,47986436,837
71,766953319,47986436,254
71,767753658,47986436,621
71,768409598,47986436,666
71,769433529,47986436,807
71,769984905,47986436,841
71,774599058,47986436,570
71,776307654,47986436,771
71,776356585,47986436,631
71,777151162,47986436,782
71,777441958,47986436,225
71,785208037,47986436,811
71,788565362,47986436,291
71,788650247,47986436,475
71,791368864,47986436,781
71,793532271,47986436,844
71,798689339,47986436,642
71,801529496,47986436,401
71,804421242,47986436,52
71,808279588,47986436,734
71,814778611,47986436,102
71,818934958,47986436,294
71,819465801,47986436,31
71,821107989,47986436,435
71,825218819,47986436,578
71,830868316,47986436,825
71,833619635,47986436,105
71,833631158,47986436,222
71,834705926,47986436,156
71,837438273,47986436,211
71,837644163,47986436,783
71,838174277,47986436,788
71,838386492,47986436,743
71,839869092,47986436,676
71,842952671,47986436,33
71,846104667,47986436,51
71,846212307,47986436,63
71,852511642,47986436,465
71,856147366,47986436,432
71,861693777,47986436,750
71,866855606,47986436,821
71,867256974,47986436,506
71,869487919,47986436,805
71,870488845,47986436,567
71,870542932,47986436,199
71,870884263,47986436,507
71,871973554,47986436,804
71,872161362,47986436,633
71,876315257,47986436,597
71,877450368,47986436,735
71,877774991,47986436,464
71,879238881,47986436,261
71,882026531,47986436,697
71,884685916,47986436,673
71,887501596,47986436,368
71,887526399,47986436,389
71,889568322,47986436,747
71,893380017,47986436,473
71,898022668,47986436,700
71,901206211,47986436,584
71,904465275,47986436,469
71,904815976,47986436,208
71,908178377,47986436,173
71,909318048,47986436,564
71,910548808,47986436,58
71,912348371,47986436,799
71,913300069,47986436,493
71,914356227,47986436,536
71,921339152,47986436,348
71,921677452,47986436,762
71,922771856,47986436,34
71,927678954,47986436,318
71,928584055,47986436,699
71,932041576,47986436,310
71,935025724,47986436,451
