"product_id","family_id","subfamily_id","price"
58057245,831347344,750943270,15.95
58075294,534750873,594769551,25.95
58109744,552529755,864230150,29.95
58186411,538130166,961260586,22.95
58451877,297884462,514970957,25.95
58636023,761588370,837678311,9.95
58666348,831347344,731664934,9.95
58678372,396066037,756330372,25.95
58779792,396227224,174967415,12.95
58788662,538130166,265685540,4.95
58841799,744793598,20365856,29.95
58850669,977612525,321819820,39.95
58934833,396066037,739564025,15.95
58936675,297884462,770790628,22.95
59166935,775013441,531355771,9.95
59203607,759754297,153391282,7.95
59315201,775013441,963655216,12.95
59426157,429269907,46127854,59.95
59488138,396227224,238355396,5.95
59498340,698522505,427704647,12.95
59534461,768025921,346631767,17.95
60004257,831347344,552021054,9.95
60145929,744793598,325094680,39.95
60374939,768025921,393608739,22.95
60417484,744793598,811402796,15.95
60482725,744793598,973641729,15.95
60525714,744793598,169744011,39.95
60677528,704720221,841935132,7.95
60787939,768025921,346631767,19.95
60808977,512899033,786313253,25.95
60848991,573943191,438227550,19.99
61027225,396066037,520569701,29.95
61040215,463983107,21319849,7.95
61053131,396066037,943122287,22.95
61074822,396066037,884647976,29.95
61125771,552529755,743642874,17.95
61280495,26874355,26275515,9.95
61392912,744793598,46536162,29.95
61413994,791596516,677001424,15.95
61493192,775013441,324014042,17.95
61660378,759754297,153391282,5.95
61951937,297884462,210828189,29.95
61981365,744793598,811402796,15.95
62011585,297884462,210828189,25.95
62115771,720659823,46536162,25.95
62127823,744793598,330273563,29.95
62137385,512899033,786313253,29.95
62284953,573943191,438227550,39.99
62316666,552529755,864230150,29.95
62470902,24133775,254353659,12.95
62512572,297884462,210828189,39.95
62527697,214205621,700191556,12.95
62537567,831347344,460648978,15.95
62537904,396227224,537938497,9.95
62556880,775013441,568571643,9.95
62648145,842660327,765415391,12.95
62715714,744793598,811402796,29.95
62760792,732697347,921963607,49.95
62797037,775013441,325664276,12.95
62847518,396066037,756330372,22.95
62963293,463983107,59052135,12.95
62976598,831347344,714292389,15.95
63095224,831347344,750943270,12.95
63135807,720659823,237794810,22.95
63385802,88413967,85115480,39.95
63465166,552529755,147954993,25.95
63668543,297884462,406160734,25.95
63725253,768025921,393608739,22.95
63870605,862235564,560593172,12.95
63879701,732697347,691762817,35.95
63939024,512899033,786313253,35.95
64041018,698522505,427704647,9.95
64097731,744793598,980355312,22.95
64381333,512899033,29433772,5.95
64455537,775013441,990764455,79.95
64490985,679611953,624598991,15.95
64578907,396066037,943122287,29.95
64582284,150072777,568571643,9.95
64649099,744793598,791993714,25.95
64856926,538130166,24192946,39.95
64873307,679611953,624598991,17.95
64913622,463983107,374802559,12.95
65051697,704720221,841935132,7.95
65065539,732697347,812594621,29.99
65080439,744793598,330273563,39.95
65083292,512899033,682906920,39.95
65121904,297884462,770790628,22.95
65189044,759754297,153391282,5.95
65189174,775013441,776404256,19.95
65201032,721182410,750943270,9.95
65221435,831347344,750943270,15.95
65347188,626512766,624322398,19.95
65435954,297884462,514895652,29.95
65436382,744793598,330273563,39.95
65487340,775013441,325664276,12.95
65503055,396066037,235543872,29.95
65556401,552529755,147954993,25.95
65580817,732697347,23009995,39.95
65599975,512899033,786313253,39.95
65691914,831347344,750943270,15.95
65693026,744793598,526382298,15.95
65729483,297884462,514895652,29.95
65855363,396066037,756330372,19.95
65968023,759754297,21319849,5.95
65980175,396066037,687306016,17.95
66059906,791596516,46983949,12.95
66065958,512899033,89464231,22.95
66155737,256107854,221939877,4.95
66164964,394609410,201520521,19.95
66297416,831347344,750943270,22.95
66655205,573943191,452315423,29.95
66660292,775013441,568571643,9.95
66667976,679611953,21319849,17.95
66704179,831347344,373740397,9.95
66715419,732697347,470929307,25.95
66840103,831347344,731664934,15.95
66911298,965860303,719610194,59.95
66919212,396066037,52303638,29.95
66931609,744793598,330273563,29.95
67074961,429269907,778576411,79.95
67260598,249054090,369705682,15.95
67279832,744793598,511693931,15.95
67329616,463983107,46983949,9.95
67387087,573943191,438227550,19.99
67390643,297884462,210828189,29.95
67427144,953774311,921963607,89.95
67500361,744793598,330273563,29.95
67589630,768025921,346631767,19.95
67615934,831347344,373740397,7.95
67664452,297884462,770790628,19.95
67667024,297884462,770790628,19.95
67695313,538130166,961260586,15.95
67753879,552529755,150459157,10.95
67769506,768025921,665805124,39.95
67781566,396066037,520569701,29.95
67821926,775013441,478492088,19.95
67842099,719495497,667141261,59.95
67887414,732697347,241650392,39.95
67964561,396066037,884647976,15.99
67971763,862235564,429305429,29.95
68017701,512899033,667721407,35.95
68136599,429269907,452315423,39.95
68210283,396066037,756330372,29.95
68302698,396066037,756330372,25.95
68310960,297884462,476497578,25.95
68336116,744793598,785418455,29.95
68336591,732697347,145083951,79.95
68387006,396066037,520569701,29.95
68526340,828095867,577601547,8.95
68594595,831347344,552021054,10.95
68634972,719495497,667141261,59.95
68923136,732697347,488276225,19.95
68939550,396066037,756330372,25.95
68976544,775013441,62518413,22.95
69051238,396066037,538610752,25.95
69057675,744793598,321819820,25.95
69123014,998145072,150459157,15.95
69257104,744793598,321819820,19.95
69341157,759754297,153391282,5.95
69405809,396066037,756330372,25.95
69460758,775013441,510354653,35.95
69532299,732697347,812594621,49.95
69535892,732697347,241650392,39.95
69552058,719495497,812594621,35.95
69785486,976882140,201004122,8.95
69807900,744793598,980355312,19.95
69913576,732697347,759412483,39.95
69936488,791596516,624598991,12.95
70027638,732697347,23009995,59.95
70052775,732697347,691762817,49.95
70251464,538130166,961260586,22.95
70258378,297884462,888895240,39.95
70272354,732697347,241650392,39.95
70275809,759754297,153391282,7.95
70320877,115256955,21319849,9.95
70400815,791596516,46983949,12.95
70426571,775013441,478492088,25.95
70483034,775013441,754048879,3.95
70573082,862235564,967298242,39.95
70590060,394609410,201520521,19.95
70700940,759754297,21319849,7.95
70739329,396066037,335531561,25.95
70756550,775013441,568571643,12.95
70822278,775013441,990764455,29.95
70822868,512899033,786313253,49.95
70839033,768025921,346631767,17.95
70908333,831347344,552021054,9.95
71060998,463983107,624598991,10.95
71179433,366609714,729868094,45.95
71280495,744793598,980355312,19.95
71314537,511255811,731664934,17.95
71331031,396066037,469187498,25.95
71332214,831347344,373740397,9.95
71340378,768025921,346631767,19.95
71503674,396066037,520569701,29.95
71518602,831347344,731664934,5.95
71528185,732697347,625130042,129
71545231,744793598,321819820,19.95
71564979,396066037,943122287,29.95
71577161,744793598,325094680,39.95
71577373,842660327,765415391,9.95
71603219,297884462,888895240,49.95
71700029,51074127,495652042,17.95
71795376,297884462,210828189,29.95
71929500,831347344,552021054,5.95
71960481,831347344,750943270,12.95
72063620,297884462,770790628,22.95
72166405,679611953,624598991,12.95
72257461,831347344,848420261,7.95
72277558,396066037,469187498,25.95
72281341,164642931,249362827,49.95
72305017,842660327,765415391,12.95
72378887,538130166,961260586,22.95
72411618,512899033,388450006,39.95
72457592,744793598,791993714,25.95
72518970,998145072,175304528,29.95
72940802,998145072,715955763,39.95
73016424,396066037,520569701,39.95
73073100,396066037,520569701,25.95
73091092,831347344,731664934,15.95
73101096,214205621,700191556,15.95
73101582,396066037,335531561,25.95
73135749,775013441,176951362,5.95
73140019,511255811,731664934,29.95
73160092,744793598,325094680,29.95
73165845,775013441,383177575,29.95
73231719,831347344,511987887,10.95
73315496,998145072,868593892,15.95
73342614,719495497,469187498,29.95
73451163,831347344,552021054,9.95
73453758,511255811,555372620,29.95
73474899,831347344,750943270,12.95
73489606,396066037,520569701,29.95
73562989,831347344,232641324,9.95
73569288,998145072,175304528,19.95
73658286,511255811,194174548,29.95
73673299,429269907,194174548,35.95
73900021,572692328,624598991,7.95
73921062,297884462,514895652,39.95
73968763,775013441,772865248,6.95
74111480,396066037,756330372,22.95
74112923,512899033,682906920,39.95
74280055,831347344,750943270,15.95
74301286,831347344,750943270,15.95
74606987,396066037,520569701,29.95
74665713,719495497,667141261,59.95
74696555,396066037,335531561,19.95
74720956,396066037,756330372,19.95
74721763,732697347,241650392,89.95
74789227,977612525,811402796,22.95
74883894,538130166,961260586,25.95
74977389,429269907,872133373,49.95
75004788,297884462,210828189,25.95
75037944,396066037,943122287,25.95
75048884,775013441,325664276,19.95
75190106,831347344,460648978,17.95
75223492,831347344,714292389,15.95
75374541,297884462,514895652,29.95
75415339,953774311,921963607,69.95
75420288,396066037,335531561,19.95
75448945,396066037,335531561,25.95
75546185,463983107,624598991,6.95
75561035,842660327,765415391,12.95
75650747,998145072,514970957,15.95
75663683,297884462,514970957,22.95
75762624,576495900,750943270,17.95
75829263,511255811,460648978,19.95
75887685,976882140,201004122,12.95
75902403,314645405,46983949,10.95
76108552,552529755,514970957,7.95
76135092,297884462,514970957,17.95
76144102,249054090,369705682,15.95
76237263,719495497,469187498,39.95
76245002,88413967,999192356,29.95
76260290,366609714,967298242,49.95
76284706,449513819,998434740,19.95
76358681,396066037,520569701,29.95
76404923,775013441,990764455,89.95
76489370,721182410,750943270,9.95
76521638,626512766,448301905,39.95
76551795,744793598,514970957,9.95
76604810,635887240,65808261,25.95
76636979,759754297,21319849,7.95
76713249,732697347,691762817,59.95
76726076,831347344,731664934,15.95
76797138,759754297,742133433,10.95
76799799,704720221,841935132,7.95
76800085,775013441,478492088,19.95
76876829,744793598,150459157,15.95
76928515,215064285,961928573,59.95
76941178,396066037,335531561,19.95
76963032,759754297,153391282,5.95
77020463,759754297,395002630,9.95
77083524,775013441,383177575,22.95
77149469,297884462,514895652,39.95
77223883,396066037,335531561,22.95
77320489,396066037,756330372,19.95
77341602,953774311,921963607,79.95
77597410,40561416,874560389,89.95
77712858,831347344,232641324,15.95
77717338,744793598,20365856,29.95
77720659,732697347,488276225,25.95
77729974,744793598,321819820,29.95
77739696,768025921,976360204,25.95
77756007,396066037,335531561,29.95
77781715,732697347,691762817,69.95
77804162,744793598,214939921,19.99
77877014,396066037,538610752,25.95
77881820,998145072,514970957,12.95
77931032,662365637,624322398,15.95
77947577,768025921,346631767,22.95
78000706,297884462,476497578,29.95
78006370,215064285,961928573,49.95
78044719,744793598,811402796,25.95
78123948,831347344,417100840,17.95
78204325,552529755,494597169,19.95
78236084,635887240,187445884,25.95
78260228,572692328,2045366,17.95
78284779,775013441,176951362,9.95
78321244,366609714,285390759,19.95
78332569,775013441,57899040,3.95
78342556,626512766,624322398,19.95
78552437,429269907,46127854,79.95
78561757,394609410,201520521,19.95
78618350,396066037,469187498,29.95
78672710,297884462,514895652,29.95
78723299,998145072,309388913,59.95
78760452,552529755,986011418,19.95
78808866,876835169,973641729,12.95
78841961,965184178,833914470,17.95
78888489,998145072,150459157,15.95
78890240,26874355,26275515,6.95
78911426,396066037,335531561,22.95
79070257,819596211,36834875,29.95
79115093,24133775,273633680,22.95
79144971,831347344,731664934,5.95
79233294,744793598,321819820,22.95
79240354,512899033,786313253,29.95
79318032,429269907,872133373,49.95
79357428,744793598,330273563,39.95
79373951,297884462,514895652,29.95
79481574,831347344,731664934,15.95
79591789,283545916,857020047,22.95
79669238,768025921,283697615,17.95
79742408,744793598,980355312,19.95
79900962,396066037,756330372,22.95
80057904,215064285,961928573,59.95
80166770,552529755,494597169,17.95
80206693,512899033,89464231,22.95
80217861,775013441,568571643,12.95
80304325,429269907,778576411,79.95
80513688,831347344,552021054,3.95
80515722,552529755,150459157,12.95
80565775,876835169,577907956,19.95
80611788,511255811,750943270,25.95
80625195,552529755,82308645,19.95
80646231,775013441,568571643,15.95
80727702,744793598,410257324,35.95
80775020,744793598,150459157,15.95
80908389,744793598,325094680,39.95
80950967,26874355,26275515,8.95
80987930,512899033,752499392,22.95
81047952,744793598,645468460,17.95
81107583,249054090,369705682,15.95
81131830,511255811,731664934,17.95
81292669,429269907,778576411,99.95
81392314,297884462,210828189,29.95
81567412,463983107,808529821,12.95
81573447,429269907,150459157,22.95
81637492,759754297,153391282,7.95
81657132,635887240,874560389,22.95
81796927,396066037,335531561,39.95
81827483,573943191,17123493,25.95
81933466,759754297,153391282,7.95
82062152,297884462,904032603,25.95
82066230,51074127,772865248,19.95
82102907,819596211,36834875,69.95
82133385,775013441,531355771,12.95
82140041,953774311,759412483,59.95
82156501,831347344,848420261,7.95
82157413,775013441,963655216,25.95
82164013,732697347,812594621,49.95
82245173,511255811,750943270,19.95
82257208,150072777,531355771,17.95
82329341,297884462,514895652,39.95
82344721,775013441,990764455,69.95
82398129,512899033,388450006,49.95
82404005,791596516,46983949,10.95
82417886,768025921,393608739,29.95
82750130,761588370,837678311,9.95
82942407,51074127,607396518,15.95
82963864,732697347,691762817,69.95
83047156,394609410,201520521,19.95
83055543,215064285,961928573,29.99
83158474,768025921,393608739,29.95
83181798,759754297,21319849,7.95
83275735,744793598,410257324,35.95
83288642,998145072,175304528,19.95
83311554,744793598,330273563,29.95
83355963,831347344,848420261,7.95
83676700,396066037,756330372,22.95
83726279,552529755,514970957,15.95
83756699,396066037,687306016,15.95
83761306,831347344,373740397,9.95
83857668,297884462,210828189,22.95
83890440,744793598,852999830,29.95
83898732,552529755,82308645,22.95
83924816,761588370,837678311,9.95
83944070,720659823,237794810,19.95
83973399,702927053,759412483,29.99
84014578,573943191,470929307,29.95
84035833,511255811,731664934,22.95
84044361,775013441,990764455,29.95
84078973,164642931,249362827,39.95
84106030,366609714,448711417,29.95
84139507,998145072,490222156,25.95
84166641,268266239,153391282,4.95
84259802,552529755,864230150,39.95
84328591,744793598,325094680,29.95
84336638,396066037,520569701,39.95
84397658,396066037,335531561,25.95
84411697,842660327,765415391,15.95
84415216,953774311,486307114,69.95
84445166,831347344,750943270,25.95
84565993,831347344,731664934,15.95
84648194,744793598,811402796,29.95
